route_id,service_id,trip_id,direction_id,trip_headsign,shape_id
line:68,1414779,2162020,1,Palais de Justice,14468
line:68,1414912,2161799,0,MEETT,14461
line:68,27_1434180,2184015,0,Odyssud-Ritouret,14462
line:68,27_1433958,2183793,1,Palais de Justice,14468
line:68,27_1433770,2183605,0,MEETT,14461
line:68,1414659,2161937,1,Palais de Justice,14466
line:68,27_1434080,2183915,0,MEETT,14461
line:68,27_1434069,2183904,0,MEETT,14461
line:68,27_1433813,2183648,0,MEETT,14461
line:68,27_1433447,2183282,1,Palais de Justice,14466
line:68,27_1433685,2183520,1,Palais de Justice,14466
line:68,1414796,2162038,1,Palais de Justice,14468
line:68,27_1433894,2183729,1,Palais de Justice,14466
line:68,27_1433435,2183270,1,Palais de Justice,14466
line:68,1414821,2162060,1,Palais de Justice,14468
line:68,1414705,2161996,1,Palais de Justice,14466
line:68,27_1433932,2183767,1,Palais de Justice,14466
line:68,27_1434161,2183996,0,Odyssud-Ritouret,14462
line:68,27_1433809,2183644,0,MEETT,14461
line:68,27_1433890,2183725,1,Palais de Justice,14466
line:68,1414934,2161866,0,MEETT,14461
line:68,27_1433790,2183625,0,MEETT,14461
line:68,1414822,2162061,1,Palais de Justice,14468
line:68,27_1434077,2183912,0,MEETT,14461
line:68,1414836,2162077,1,Palais de Justice,14468
line:68,27_1433572,2183407,0,MEETT,14461
line:68,27_1434184,2184019,0,Odyssud-Ritouret,14462
line:68,27_1433669,2183504,1,Palais de Justice,14466
line:68,1414726,2161927,1,Palais de Justice,14466
line:68,1414667,2161950,1,Palais de Justice,14466
line:68,1414802,2162044,1,Palais de Justice,14468
line:68,27_1433927,2183762,1,Palais de Justice,14466
line:68,27_1433505,2183340,1,Palais de Justice,14466
line:68,1414954,2161695,0,Odyssud-Ritouret,14462
line:68,27_1433783,2183618,0,MEETT,14461
line:68,27_1433830,2183665,0,MEETT,14461
line:68,1414649,2161886,1,Arènes,14464
line:68,27_1434153,2183988,0,Odyssud-Ritouret,14462
line:68,1414690,2161990,1,Palais de Justice,14466
line:68,27_1433609,2183444,0,MEETT,14461
line:68,27_1433552,2183387,0,MEETT,14461
line:68,27_1433668,2183503,1,Palais de Justice,14466
line:68,1414794,2162036,1,Palais de Justice,14468
line:68,27_1434082,2183917,0,MEETT,14461
line:68,27_1434036,2183871,0,MEETT,14461
line:68,1414806,2162048,1,Palais de Justice,14468
line:68,27_1433907,2183742,1,Palais de Justice,14466
line:68,1414992,2161780,0,Odyssud-Ritouret,14462
line:68,27_1433828,2183663,0,MEETT,14461
line:68,27_1433484,2183319,1,Palais de Justice,14466
line:68,1414973,2161744,0,Odyssud-Ritouret,14462
line:68,1414830,2162071,1,Palais de Justice,14468
line:68,1414692,2161924,1,Palais de Justice,14466
line:68,1415017,2161822,0,Odyssud-Ritouret,14462
line:68,27_1433390,2183225,1,Palais de Justice,14466
line:68,27_1433799,2183634,0,MEETT,14461
line:68,1414951,2161848,0,MEETT,14461
line:68,1414903,2161847,0,MEETT,14461
line:68,27_1434015,2183850,1,Palais de Justice,14468
line:68,27_1433812,2183647,0,MEETT,14461
line:68,27_1433387,2183222,1,Palais de Justice,14466
line:68,27_1434160,2183995,0,Odyssud-Ritouret,14462
line:68,27_1433473,2183308,1,Palais de Justice,14466
line:68,27_1433386,2183221,1,Palais de Justice,14466
line:68,27_1434118,2183953,0,MEETT,14461
line:68,27_1433533,2183368,0,MEETT,14461
line:68,27_1433681,2183516,1,Palais de Justice,14466
line:68,27_1434122,2183957,0,MEETT,14461
line:68,1414688,2161993,1,Palais de Justice,14466
line:68,27_1433478,2183313,1,Palais de Justice,14466
line:68,27_1433605,2183440,0,MEETT,14461
line:68,27_1433942,2183777,1,Palais de Justice,14466
line:68,27_1433956,2183791,1,Palais de Justice,14468
line:68,27_1434017,2183852,1,Palais de Justice,14468
line:68,27_1434201,2184036,0,Odyssud-Ritouret,14462
line:68,27_1434140,2183975,0,Odyssud-Ritouret,14462
line:68,27_1433803,2183638,0,MEETT,14461
line:68,27_1434023,2183858,1,Palais de Justice,14468
line:68,27_1433838,2183673,0,MEETT,14461
line:68,1415024,2161842,0,Odyssud-Ritouret,14462
line:68,27_1433470,2183305,1,Palais de Justice,14466
line:68,27_1433697,2183532,1,Palais de Justice,14466
line:68,27_1433915,2183750,1,Palais de Justice,14466
line:68,27_1433389,2183224,1,Palais de Justice,14466
line:68,1414883,2161831,0,MEETT,14461
line:68,27_1433588,2183423,0,MEETT,14461
line:68,27_1433662,2183497,1,Palais de Justice,14466
line:68,1414743,2161954,1,Palais de Justice,14466
line:68,27_1433874,2183709,1,Palais de Justice,14466
line:68,27_1433872,2183707,1,Palais de Justice,14466
line:68,27_1433891,2183726,1,Palais de Justice,14466
line:68,1415023,2161832,0,Odyssud-Ritouret,14462
line:68,27_1433503,2183338,1,Palais de Justice,14466
line:68,27_1433692,2183527,1,Palais de Justice,14466
line:68,27_1433969,2183804,1,Palais de Justice,14468
line:68,27_1433729,2183564,1,Palais de Justice,14466
line:68,27_1434032,2183867,0,MEETT,14461
line:68,27_1433543,2183378,0,MEETT,14461
line:68,1414720,2161913,1,Palais de Justice,14466
line:68,27_1433801,2183636,0,MEETT,14461
line:68,27_1433377,2183212,1,Palais de Justice,14466
line:68,27_1434188,2184023,0,Odyssud-Ritouret,14462
line:68,27_1434014,2183849,1,Palais de Justice,14468
line:68,27_1434144,2183979,0,Odyssud-Ritouret,14462
line:68,1414920,2161692,0,MEETT,14461
line:68,27_1434132,2183967,0,MEETT,14461
line:68,27_1433686,2183521,1,Palais de Justice,14466
line:68,27_1433656,2183491,1,Arènes,14464
line:68,1414768,2162012,1,Palais de Justice,14468
line:68,27_1433406,2183241,1,Palais de Justice,14466
line:68,27_1433675,2183510,1,Palais de Justice,14466
line:68,27_1434206,2184041,0,Odyssud-Ritouret,14462
line:68,27_1434089,2183924,0,MEETT,14461
line:68,27_1433490,2183325,1,Palais de Justice,14466
line:68,1414747,2161955,1,Palais de Justice,14466
line:68,27_1433660,2183495,1,Palais de Justice,14466
line:68,27_1433385,2183220,1,Palais de Justice,14466
line:68,27_1433986,2183821,1,Palais de Justice,14468
line:68,27_1434076,2183911,0,MEETT,14461
line:68,27_1433875,2183710,1,Palais de Justice,14466
line:68,1414846,2161741,0,MEETT,14461
line:68,1414872,2161874,0,MEETT,14461
line:68,1414717,2161926,1,Palais de Justice,14466
line:68,1414719,2161904,1,Palais de Justice,14466
line:68,1414937,2161872,0,MEETT,14461
line:68,27_1433555,2183390,0,MEETT,14461
line:68,27_1433468,2183303,1,Palais de Justice,14466
line:68,27_1433688,2183523,1,Palais de Justice,14466
line:68,27_1433598,2183433,0,MEETT,14461
line:68,27_1433535,2183370,0,MEETT,14461
line:68,27_1433979,2183814,1,Palais de Justice,14468
line:68,27_1433704,2183539,1,Palais de Justice,14466
line:68,27_1433977,2183812,1,Palais de Justice,14468
line:68,27_1433511,2183346,0,MEETT,14461
line:68,27_1433719,2183554,1,Palais de Justice,14466
line:68,1424373,2162000,1,Palais de Justice,14466
line:68,1414797,2162039,1,Palais de Justice,14468
line:68,27_1434121,2183956,0,MEETT,14461
line:68,1414825,2162066,1,Palais de Justice,14468
line:68,1414722,2161977,1,Palais de Justice,14466
line:68,27_1433993,2183828,1,Palais de Justice,14468
line:68,27_1433654,2183489,1,Palais de Justice,14465
line:68,1414943,2161743,0,MEETT,14461
line:68,27_1434027,2183862,1,Palais de Justice,14468
line:68,1414906,2161825,0,MEETT,14461
line:68,1414985,2161768,0,Odyssud-Ritouret,14462
line:68,27_1434104,2183939,0,MEETT,14461
line:68,1414995,2161788,0,Odyssud-Ritouret,14462
line:68,1414749,2161923,1,Palais de Justice,14466
line:68,1414691,2161918,1,Palais de Justice,14466
line:68,27_1433560,2183395,0,MEETT,14461
line:68,27_1433410,2183245,1,Palais de Justice,14466
line:68,27_1434176,2184011,0,Odyssud-Ritouret,14462
line:68,1414949,2161853,0,MEETT,14461
line:68,27_1434093,2183928,0,MEETT,14461
line:68,27_1433679,2183514,1,Palais de Justice,14466
line:68,27_1433994,2183829,1,Palais de Justice,14468
line:68,1414935,2161868,0,MEETT,14461
line:68,1414824,2162065,1,Palais de Justice,14468
line:68,27_1433448,2183283,1,Palais de Justice,14466
line:68,1414757,2161967,1,Palais de Justice,14466
line:68,27_1434177,2184012,0,Odyssud-Ritouret,14462
line:68,27_1433506,2183341,0,MEETT,14461
line:68,27_1433781,2183616,0,MEETT,14461
line:68,27_1433431,2183266,1,Palais de Justice,14466
line:68,1414753,2161925,1,Palais de Justice,14466
line:68,1415005,2161733,0,Odyssud-Ritouret,14462
line:68,1414711,2161889,1,Palais de Justice,14466
line:68,27_1433477,2183312,1,Palais de Justice,14466
line:68,27_1434202,2184037,0,Odyssud-Ritouret,14462
line:68,27_1434004,2183839,1,Palais de Justice,14468
line:68,27_1433852,2183687,1,Palais de Justice,14466
line:68,27_1433397,2183232,1,Palais de Justice,14466
line:68,1414710,2161989,1,Palais de Justice,14466
line:68,1414975,2161748,0,Odyssud-Ritouret,14462
line:68,1414891,2161807,0,MEETT,14461
line:68,1414991,2161776,0,Odyssud-Ritouret,14462
line:68,1424374,2161999,1,Palais de Justice,14466
line:68,27_1433728,2183563,1,Palais de Justice,14466
line:68,27_1433445,2183280,1,Palais de Justice,14466
line:68,1414984,2161766,0,Odyssud-Ritouret,14462
line:68,27_1433424,2183259,1,Palais de Justice,14466
line:68,1414867,2161773,0,MEETT,14461
line:68,1414769,2162009,1,Palais de Justice,14468
line:68,27_1434159,2183994,0,Odyssud-Ritouret,14462
line:68,27_1433912,2183747,1,Palais de Justice,14466
line:68,27_1433840,2183675,0,MEETT,14461
line:68,27_1433613,2183448,0,MEETT,14461
line:68,27_1433918,2183753,1,Palais de Justice,14466
line:68,27_1434117,2183952,0,MEETT,14461
line:68,27_1433831,2183666,0,MEETT,14461
line:68,1424376,2161882,0,MEETT,14461
line:68,27_1433666,2183501,1,Palais de Justice,14466
line:68,1414814,2162053,1,Palais de Justice,14468
line:68,27_1433948,2183783,1,Palais de Justice,14466
line:68,27_1433768,2183603,0,MEETT,14461
line:68,27_1433999,2183834,1,Palais de Justice,14468
line:68,27_1433888,2183723,1,Palais de Justice,14466
line:68,27_1433372,2183207,1,Palais de Justice,14466
line:68,27_1433590,2183425,0,MEETT,14461
line:68,27_1434088,2183923,0,MEETT,14461
line:68,1414959,2161699,0,Odyssud-Ritouret,14462
line:68,1415007,2161727,0,Odyssud-Ritouret,14462
line:68,27_1433651,2183486,0,MEETT,14461
line:68,27_1433521,2183356,0,MEETT,14461
line:68,27_1433924,2183759,1,Palais de Justice,14466
line:68,1415026,2161836,0,Odyssud-Ritouret,14462
line:68,27_1433682,2183517,1,Palais de Justice,14466
line:68,27_1433414,2183249,1,Palais de Justice,14466
line:68,27_1433710,2183545,1,Palais de Justice,14466
line:68,27_1433409,2183244,1,Palais de Justice,14466
line:68,1414971,2161738,0,Odyssud-Ritouret,14462
line:68,1414750,2161961,1,Palais de Justice,14466
line:68,1414850,2161751,0,MEETT,14461
line:68,27_1434024,2183859,1,Palais de Justice,14468
line:68,1415006,2161724,0,Odyssud-Ritouret,14462
line:68,27_1433775,2183610,0,MEETT,14461
line:68,27_1433381,2183216,1,Palais de Justice,14466
line:68,27_1433829,2183664,0,MEETT,14461
line:68,27_1433491,2183326,1,Palais de Justice,14466
line:68,27_1433876,2183711,1,Palais de Justice,14466
line:68,27_1433741,2183576,1,Palais de Justice,14466
line:68,1414860,2161759,0,MEETT,14461
line:68,27_1433925,2183760,1,Palais de Justice,14466
line:68,27_1434052,2183887,0,MEETT,14461
line:68,27_1434050,2183885,0,MEETT,14461
line:68,27_1433450,2183285,1,Palais de Justice,14466
line:68,27_1433432,2183267,1,Palais de Justice,14466
line:68,1414654,2161982,1,Palais de Justice,14466
line:68,27_1433702,2183537,1,Palais de Justice,14466
line:68,27_1433672,2183507,1,Palais de Justice,14466
line:68,1424378,2161880,0,MEETT,14461
line:68,1414990,2161772,0,Odyssud-Ritouret,14462
line:68,27_1433732,2183567,1,Palais de Justice,14466
line:68,27_1433565,2183400,0,MEETT,14461
line:68,27_1433617,2183452,0,MEETT,14461
line:68,27_1434147,2183982,0,Odyssud-Ritouret,14462
line:68,1414840,2162081,1,Palais de Justice,14468
line:68,27_1433550,2183385,0,MEETT,14461
line:68,27_1433437,2183272,1,Palais de Justice,14466
line:68,27_1433626,2183461,0,MEETT,14461
line:68,27_1433868,2183703,1,Palais de Justice,14466
line:68,27_1433788,2183623,0,MEETT,14461
line:68,1414811,2162054,1,Palais de Justice,14468
line:68,27_1433412,2183247,1,Palais de Justice,14466
line:68,27_1433642,2183477,0,MEETT,14461
line:68,27_1433619,2183454,0,MEETT,14461
line:68,1414902,2161845,0,MEETT,14461
line:68,27_1433476,2183311,1,Palais de Justice,14466
line:68,1414831,2162072,1,Palais de Justice,14468
line:68,27_1433910,2183745,1,Palais de Justice,14466
line:68,27_1433579,2183414,0,MEETT,14461
line:68,27_1433574,2183409,0,MEETT,14461
line:68,27_1433964,2183799,1,Palais de Justice,14468
line:68,27_1433718,2183553,1,Palais de Justice,14466
line:68,1414784,2162025,1,Palais de Justice,14468
line:68,27_1433509,2183344,0,MEETT,14461
line:68,27_1433816,2183651,0,MEETT,14461
line:68,27_1433582,2183417,0,MEETT,14461
line:68,27_1434084,2183919,0,MEETT,14461
line:68,27_1434195,2184030,0,Odyssud-Ritouret,14462
line:68,1414702,2161976,1,Palais de Justice,14466
line:68,1414766,2162007,1,Palais de Justice,14468
line:68,27_1433510,2183345,0,MEETT,14461
line:68,1414841,2162082,1,Palais de Justice,14468
line:68,1415002,2161802,0,Odyssud-Ritouret,14462
line:68,27_1433537,2183372,0,MEETT,14461
line:68,1415003,2161804,0,Odyssud-Ritouret,14462
line:68,27_1433733,2183568,1,Palais de Justice,14466
line:68,27_1433358,2183193,0,MEETT,14460
line:68,27_1433557,2183392,0,MEETT,14461
line:68,27_1433676,2183511,1,Palais de Justice,14466
line:68,27_1433615,2183450,0,MEETT,14461
line:68,27_1433997,2183832,1,Palais de Justice,14468
line:68,27_1433529,2183364,0,MEETT,14461
line:68,1414661,2161934,1,Palais de Justice,14466
line:68,1414869,2161785,0,MEETT,14461
line:68,27_1433460,2183295,1,Palais de Justice,14466
line:68,27_1433438,2183273,1,Palais de Justice,14466
line:68,27_1433863,2183698,1,Palais de Justice,14466
line:68,27_1433392,2183227,1,Palais de Justice,14466
line:68,27_1434136,2183971,0,Odyssud-Ritouret,14462
line:68,1414698,2161917,1,Palais de Justice,14466
line:68,1414724,2161920,1,Palais de Justice,14466
line:68,27_1433917,2183752,1,Palais de Justice,14466
line:68,1414662,2161944,1,Palais de Justice,14466
line:68,1414694,2161914,1,Palais de Justice,14466
line:68,27_1433822,2183657,0,MEETT,14461
line:68,1414829,2162070,1,Palais de Justice,14468
line:68,1414682,2161978,1,Palais de Justice,14466
line:68,1414670,2161948,1,Palais de Justice,14466
line:68,1414721,2161981,1,Palais de Justice,14466
line:68,27_1433370,2183205,1,Palais de Justice,14466
line:68,27_1433539,2183374,0,MEETT,14461
line:213,27_1436292,2186177,0,MEETT,14744
line:213,27_1436296,2186181,1,Grand Rond,14745
line:213,27_1436294,2186179,1,Grand Rond,14745
line:213,27_1436291,2186176,0,MEETT,14744
line:213,27_1436290,2186175,0,MEETT,14744
line:213,27_1436293,2186178,0,MEETT,14744
line:213,27_1436295,2186180,1,Grand Rond,14745
line:213,27_1436289,2186174,0,MEETT,14744
line:213,27_1436288,2186173,0,MEETT,14744
line:213,27_1436298,2186183,1,Grand Rond,14745
line:213,27_1436297,2186182,1,Grand Rond,14745
line:204,27_1387089,2137402,1,Oncopole - Lise Enjalbert,14190
line:204,27_1437475,2188626,1,Oncopole - Lise Enjalbert,14756
line:204,27_1387089,2137296,1,Oncopole - Lise Enjalbert,14190
line:204,27_1387089,2136751,0,Université Paul Sabatier,14189
line:204,27_1387089,2137035,0,Université Paul Sabatier,14189
line:204,27_1387089,2137121,0,Université Paul Sabatier,14189
line:204,27_1387089,2136780,0,Université Paul Sabatier,14189
line:204,27_1387089,2137083,0,Université Paul Sabatier,14189
line:204,27_1387089,2137284,1,Oncopole - Lise Enjalbert,14190
line:204,27_1387089,2137025,0,Université Paul Sabatier,14189
line:204,27_1437475,2188451,1,Oncopole - Lise Enjalbert,14756
line:204,27_1387089,2136709,0,Université Paul Sabatier,14189
line:204,27_1437475,2188121,0,Université Paul Sabatier,14755
line:204,27_1387089,2136662,0,Université Paul Sabatier,14189
line:204,27_1387089,2137423,1,Oncopole - Lise Enjalbert,14190
line:204,27_1387089,2137183,1,Oncopole - Lise Enjalbert,14190
line:204,27_1437475,2188349,1,Oncopole - Lise Enjalbert,14756
line:204,27_1437475,2188608,1,Oncopole - Lise Enjalbert,14756
line:204,27_1437475,2188232,0,Université Paul Sabatier,14755
line:204,27_1437475,2188737,1,Oncopole - Lise Enjalbert,14756
line:204,27_1387089,2136705,0,Université Paul Sabatier,14189
line:204,27_1437475,2188491,1,Oncopole - Lise Enjalbert,14756
line:204,27_1387089,2137638,1,Oncopole - Lise Enjalbert,14190
line:204,27_1437475,2188533,1,Oncopole - Lise Enjalbert,14756
line:204,27_1437475,2188582,1,Oncopole - Lise Enjalbert,14756
line:204,27_1387089,2136927,0,Université Paul Sabatier,14189
line:204,27_1387089,2137219,1,Oncopole - Lise Enjalbert,14190
line:204,27_1387090,2137745,1,Oncopole - Lise Enjalbert,14190
line:204,27_1437475,2188505,1,Oncopole - Lise Enjalbert,14756
line:204,27_1387089,2137420,1,Oncopole - Lise Enjalbert,14190
line:204,27_1437475,2188210,0,Université Paul Sabatier,14755
line:204,27_1437475,2188692,1,Oncopole - Lise Enjalbert,14756
line:204,27_1387089,2137109,0,Université Paul Sabatier,14189
line:204,27_1387089,2137597,1,Oncopole - Lise Enjalbert,14190
line:204,27_1387089,2137658,1,Oncopole - Lise Enjalbert,14190
line:204,27_1437475,2188093,0,Université Paul Sabatier,14755
line:204,27_1437475,2187808,0,Université Paul Sabatier,14755
line:204,27_1437475,2188412,1,Oncopole - Lise Enjalbert,14756
line:204,27_1387090,2137741,0,Université Paul Sabatier,14189
line:204,27_1387089,2137026,0,Université Paul Sabatier,14189
line:204,27_1437475,2187811,0,Université Paul Sabatier,14755
line:204,27_1387089,2136747,0,Université Paul Sabatier,14189
line:204,27_1437475,2188599,1,Oncopole - Lise Enjalbert,14756
line:204,27_1387089,2137485,1,Oncopole - Lise Enjalbert,14190
line:204,27_1387089,2136948,0,Université Paul Sabatier,14189
line:204,27_1387089,2137497,1,Oncopole - Lise Enjalbert,14190
line:204,27_1387089,2137408,1,Oncopole - Lise Enjalbert,14190
line:204,27_1387089,2137494,1,Oncopole - Lise Enjalbert,14190
line:204,27_1437475,2188313,1,Oncopole - Lise Enjalbert,14756
line:204,27_1437475,2188550,1,Oncopole - Lise Enjalbert,14756
line:204,27_1437475,2188670,1,Oncopole - Lise Enjalbert,14756
line:204,27_1387089,2136847,0,Université Paul Sabatier,14189
line:204,27_1387089,2137594,1,Oncopole - Lise Enjalbert,14190
line:204,27_1387089,2137237,1,Oncopole - Lise Enjalbert,14190
line:204,27_1437475,2188293,1,Oncopole - Lise Enjalbert,14756
line:204,27_1387089,2137147,1,Oncopole - Lise Enjalbert,14190
line:204,27_1387089,2136729,0,Université Paul Sabatier,14189
line:204,27_1387089,2137127,0,Université Paul Sabatier,14189
line:204,27_1437475,2188284,1,Oncopole - Lise Enjalbert,14756
line:204,27_1437475,2188727,1,Oncopole - Lise Enjalbert,14756
line:204,27_1387089,2136825,0,Université Paul Sabatier,14189
line:204,27_1387089,2137010,0,Université Paul Sabatier,14189
line:204,27_1387089,2137506,1,Oncopole - Lise Enjalbert,14190
line:204,27_1387089,2137180,1,Oncopole - Lise Enjalbert,14190
line:204,27_1387089,2137282,1,Oncopole - Lise Enjalbert,14190
line:204,27_1437475,2188162,0,Université Paul Sabatier,14755
line:204,27_1387089,2137024,0,Université Paul Sabatier,14189
line:204,27_1437475,2188249,0,Université Paul Sabatier,14755
line:204,27_1387089,2137203,1,Oncopole - Lise Enjalbert,14190
line:204,27_1437475,2188431,1,Oncopole - Lise Enjalbert,14756
line:204,27_1437475,2188042,0,Université Paul Sabatier,14755
line:204,27_1437475,2188456,1,Oncopole - Lise Enjalbert,14756
line:204,27_1387089,2137416,1,Oncopole - Lise Enjalbert,14190
line:204,27_1387089,2137295,1,Oncopole - Lise Enjalbert,14190
line:204,27_1387089,2136853,0,Université Paul Sabatier,14189
line:204,27_1387089,2137499,1,Oncopole - Lise Enjalbert,14190
line:204,27_1387089,2136719,0,Université Paul Sabatier,14189
